time,TSI Amb,TSI Globe,Kestrel Amb,Kestrel Globe,V2 Amb,V3 Raw,V3 Ambient,,73.3
14:21,90.6,101.7,88.7,98.3,104.8,95.6,,,
11:50,73,73.6,72.9,72.9,72.9,73.2,72.2,,1
11:55,75.9,81.6,77.6,78.1,74.3,77.8,76.8,,
11:57,77.9,89.1,79.1,85,76.7,79.1,78.1,,
11:59,79.1,91.3,80.1,87.8,78.5,79.9,78.9,,
12:01,79.9,93.1,80.6,89.5,80.3,80.8,79.8,,
12:03,80.2,92.8,80.8,89.9,81.6,80.9,79.9,,
12:07,80.6,91.6,81.3,88.7,83,82.1,81.1,,
12:09,82,101.7,82.4,96.7,84.6,85.8,84.8,,
12:11,82.1,104.8,85.8,99.1,87.2,85.6,84.6,,
12:14,84.4,101.6,83.6,97.1,88.2,84.2,83.2,,
12:16,84.7,111.9,85,104.5,91,89.8,88.8,,
12:18,86.1,119.6,85.1,110.8,92.6,90.3,89.3,,
12:19,86.8,122,86,113.2,93.8,92.5,91.5,,
12:21,86.1,116.3,89.3,109.6,94.9,87.6,86.6,,
12:23,86,111.9,89.3,106,95.1,90.8,89.8,,
12:26,87.5,122.8,91.2,115.3,97.5,92.6,91.6,,
12:28,88.2,128.2,87.1,120.9,99.5,89.3,88.3,,
12:30,87.7,124.1,86,117,101,90.6,89.6,,
12:33,86,101,87.5,102.2,99.6,88.2,87.2,,
12:36,85.6,103.5,84.7,98.2,98,86.5,85.5,,
12:38,86.2,108.9,86.2,102.6,92.4,87.8,86.8,,
12:40,87.1,119.4,86.1,110.3,98.2,87.7,86.7,,
12:43,86.6,112.8,86.4,107,100.3,86.2,85.2,,
12:48,84.8,101.2,84.5,96.9,97.8,84.6,83.6,,
12:50,84.9,101.3,85.7,96.1,96.8,84.4,83.4,,
12:53,84.8,101.8,85.4,96.2,95.8,85.4,84.4,,
12:56,87.1,113.9,87,106,96.5,87.5,86.5,,
12:58,87.3,122,86.8,112.6,98.7,86,85,,
13:01,86.9,111.7,89.7,105.8,98.6,86.4,85.4,,
13:04,89.8,122.2,90.4,112.7,108.6,90.1,89.1,,
13:05,90.3,126.8,89.5,117.4,109.8,91,90,,
13:06,91.3,130,93.9,121.3,108.8,93.4,92.4,,
13:08,91.6,128.4,93,119,104.3,93.6,92.6,,
13:10,90.6,127.3,90.9,118,103.1,88,87,,
13:13,90.5,126.2,90.7,116.7,105.3,91.4,90.4,,
13:16,89.7,124.3,88.7,120,104.4,88.6,87.6,,
13:19,89.9,126,87.5,117.4,106.8,93.4,92.4,,
13:22,90.1,127.6,90.2,118.1,106.7,92.3,91.3,,
13:24,89.9,124.4,91.8,115.5,106.3,89.7,88.7,,
13:26,89.8,118.1,89.8,110.6,107.1,90.5,89.5,,
13:28,89.9,117.7,89.3,110.3,105.2,91.3,90.3,,
13:29,90.3,123.6,91.9,113.9,106.2,92.4,91.4,,
13:31,90.3,126.4,91.8,116.1,106.7,91,90,,
13:34,90.2,127.4,93.2,118,106.4,91.2,90.2,,
13:38,90.1,124.8,87.5,115.1,106.6,91.9,90.9,,
13:39,89.7,119.3,90.9,111.6,106.8,92,91,,
13:43,90.4,122.6,90.2,112.5,105.6,93.9,92.9,,
13:44,90.1,125.3,92.8,115,106.7,88.7,87.7,,
13:48,90.6,128.4,92,120.5,107,94,93,,
13:49,91.8,129.9,95.4,120.5,107.6,93.7,92.7,,
13:51,91.6,132.2,94.6,120.7,108.3,94.7,93.7,,
13:52,93.5,129.5,93.6,120.5,109,93,92,,
13:55,93,124.5,91,116.4,106.6,94.2,93.2,,
13:57,92.4,125.5,91.2,117.2,108.3,93.8,92.8,,
14:00,90.4,105.7,91.5,100.7,104.9,92.1,91.1,,
14:02,90,104.9,91.9,98.2,102.9,90.1,89.1,,
14:04,90.9,117.9,91.5,108.7,103.6,91.3,90.3,,
14:06,92.2,127.2,92.1,116.8,103.9,93.2,92.2,,
14:07,91.5,123.5,93.5,115.4,105.8,92.2,91.2,,
14:09,91.6,121.2,91.4,113.1,105.8,91.2,90.2,,
14:15,88,100.7,90.3,96.1,99.1,90.6,89.6,,
14:17,88.5,110.8,91.9,102.5,100.4,89,88,,
14:19,88.6,110.7,88.1,104.4,100.4,92.6,91.6,,
14:20,89.2,115.9,88.6,108.9,101.1,93.5,92.5,,
14:21,89.6,121.3,90.9,112.4,102.4,93.6,92.6,,
14:23,88.7,108.2,88.4,104,101.1,90.8,89.8,,
14:25,88.5,102.5,90.8,99,100.4,88.8,87.8,,
14:27,87.8,101.1,87.1,96.6,98.9,88.8,87.8,,
14:29,87.2,98.1,88,93.2,97.6,87.1,86.1,,